molecule,peak_value,unit,rel_intensity,source
caffeic acid,554.0,cm^-1,w,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,577.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,592.0,cm^-1,w,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,604.0,cm^-1,w,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,782.0,cm^-1,w,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,803.0,cm^-1,w,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,849.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,936.0,cm^-1,w,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,974.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1118.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1172.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1183.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1243.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1281.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1288.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1298.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1325.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1353.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1375.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1532.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1598.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1620.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,1647.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,2645.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,2761.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,2851.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,3235.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,3328.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,3432.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
caffeic acid,3545.0,cm^-1,w,NIST WebBook IR (COBLENTZ NO. 05847); https://webbook.nist.gov/cgi/cbook.cgi?ID=C331395#IR-Spec
ferulic acid,524.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,546.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,576.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,592.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,601.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,658.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,689.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,723.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,753.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,771.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,788.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,805.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,816.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,853.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,887.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,915.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,947.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,971.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1033.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1123.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1178.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1206.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1222.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1232.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1278.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1288.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1326.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1342.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1380.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1401.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1432.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1467.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1482.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1516.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1602.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1613.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1622.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,1691.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,2602.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,2742.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,2844.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,2874.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,2970.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,3020.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,3125.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,3291.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,3436.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
ferulic acid,3442.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 7277); https://webbook.nist.gov/cgi/cbook.cgi?ID=C1135246#IR-Spec
rutin,698.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,710.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,728.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,736.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,742.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,776.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,809.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,827.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,879.0,cm^-1,s,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,912.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,922.0,cm^-1,m,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,970.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1001.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1016.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1043.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1062.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1088.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1129.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1166.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1179.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1201.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1233.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1294.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1314.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1362.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1451.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1506.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1583.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1605.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,1662.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,3347.0,cm^-1,vs,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
rutin,3683.0,cm^-1,w,NIST WebBook IR (COBLENTZ NO. 5405); https://webbook.nist.gov/cgi/cbook.cgi?ID=C153184#IR-Spec
